timestamp,Well ID,Flow (gpm),Discharge Pressure (psi),Suction Pressure (psi),Motor Power (hp),Pump Efficiency (%),Motor Speed (rpm),flow_deviation_pct,head_deviation_pct,power_deviation_pct,efficiency_deviation_pct,status
2024-07-01 23:00:00,Well 1,252.22,74.04,25.0,20.24,53.81,1800,-0.04359370665399027,-1.686363032797764,1.0225143524883753,-10.316666666666663,Warning
2024-07-02 00:00:00,Well 1,258.56,71.58,25.0,19.87,54.34,1800,2.4689890223120474,-4.952861505776131,-0.8242410976312117,-9.433333333333328,Warning
2024-07-02 01:00:00,Well 1,258.1,76.64,25.0,20.34,56.71,1800,2.2866880672135736,1.7660337272606537,1.5216374471153014,-5.483333333333332,Warning
2024-07-02 02:00:00,Well 1,250.4,78.2,25.0,19.9,57.4,1800,-0.7648713985653733,3.8374717832957117,-0.674504169243148,-4.333333333333336,Warning
2024-07-02 03:00:00,Well 1,258.08,77.7,25.0,20.57,56.86,1800,2.2787619387310154,3.1735493294383224,2.669620564757217,-5.233333333333334,Warning
2024-07-02 04:00:00,Well 1,246.48,75.35,25.0,20.04,54.05,1800,-2.318392581143749,0.05311379630858059,0.024268163234541194,-9.916666666666671,Warning
2024-07-02 05:00:00,Well 1,249.02,75.1,25.0,20.39,53.5,1800,-1.311774263860818,-0.27884743062011413,1.7711989944287645,-10.833333333333334,Warning
2024-07-02 06:00:00,Well 1,258.07,77.5,25.0,20.57,56.73,1800,2.274798874489748,2.907980347895363,2.669620564757217,-5.4500000000000055,Warning
2024-07-02 07:00:00,Well 1,243.75,76.52,25.0,19.73,55.15,1800,-3.400309119010824,1.6066923383348741,-1.523013430108901,-8.083333333333336,Warning
2024-07-02 08:00:00,Well 1,257.03,72.17,25.0,20.28,53.37,1800,1.862640193397519,-4.169433010224406,1.2221635903391563,-11.050000000000004,Warning
2024-07-02 09:00:00,Well 1,253.16,76.61,25.0,19.99,56.59,1800,0.3289343320255158,1.7261983800292087,-0.2252933840789218,-5.683333333333327,Warning
2024-07-02 10:00:00,Well 1,239.61,76.85,25.0,19.33,55.56,1800,-5.0410177148971576,2.044881157880749,-3.5195058086165876,-7.399999999999997,Warning
2024-07-02 11:00:00,Well 1,251.15,76.93,25.0,19.75,57.08,1800,-0.46764158047002213,2.1511087504979476,-1.4231888111835194,-4.86666666666667,Warning
2024-07-02 12:00:00,Well 1,254.82,75.16,25.0,20.77,53.79,1800,0.9868029960765587,-0.19917673615722437,3.667866754011051,-10.350000000000001,Warning
2024-07-02 13:00:00,Well 1,250.41,74.6,25.0,19.65,55.46,1800,-0.7609083343241057,-0.9427698844775037,-1.9223119058104452,-7.566666666666665,Warning
2024-07-02 14:00:00,Well 1,254.44,72.86,25.0,20.27,53.35,1800,0.8362065549082491,-3.253220023901212,1.172251280876457,-11.08333333333333,Warning
2024-07-02 15:00:00,Well 1,249.96,75.07,25.0,19.45,56.27,1800,-0.939246225181312,-0.318682777851559,-2.9205580950642798,-6.2166666666666615,Warning
2024-07-02 16:00:00,Well 1,250.5,74.13,25.0,19.93,54.36,1800,-0.7252407561526621,-1.566856991103448,-0.5247672408550668,-9.400000000000002,Warning
2024-07-02 17:00:00,Well 1,255.26,73.97,25.0,19.79,55.67,1800,1.1611778226924971,-1.7793121763378081,-1.2235395733327559,-7.216666666666664,Warning
2024-07-02 18:00:00,Well 1,250.58,75.06,25.0,20.04,54.74,1800,-0.6935362422224864,-0.33196122692869473,0.024268163234541194,-8.766666666666662,Warning
2024-07-02 19:00:00,Well 1,262.56,73.15,25.0,19.48,57.5,1800,4.054214718820588,-2.868145000663918,-2.7708211666761984,-4.166666666666666,Warning
2024-07-02 20:00:00,Well 1,251.48,75.89,25.0,19.9,55.95,1800,-0.33686046050807383,0.7701500464745695,-0.674504169243148,-6.749999999999995,Warning
2024-07-02 21:00:00,Well 1,249.54,76.59,25.0,19.46,57.29,1800,-1.1056949233147149,1.6996414818749184,-2.87064578560158,-4.516666666666668,Warning
2024-07-02 22:00:00,Well 1,248.46,73.45,25.0,19.18,55.49,1800,-1.5337058613720147,-2.469791528349488,-4.268190450556959,-7.516666666666663,Warning
2024-07-02 23:00:00,Well 1,260.7,70.61,25.0,19.73,54.42,1800,3.317084769944111,-6.240871066259465,-1.523013430108901,-9.299999999999997,Warning
2024-07-03 00:00:00,Well 1,242.81,78.0,25.0,19.96,55.36,1800,-3.77283715769033,3.571902801752752,-0.37503031246698537,-7.733333333333333,Warning
2024-07-03 01:00:00,Well 1,252.03,74.63,25.0,19.87,55.23,1800,-0.11889192723814504,-0.9029345372460587,-0.8242410976312117,-7.9500000000000055,Warning
2024-07-03 02:00:00,Well 1,253.78,77.57,25.0,19.88,57.77,1800,0.5746443149843413,3.000929491435388,-0.7743287881685298,-3.716666666666661,Warning
2024-07-03 03:00:00,Well 1,252.28,73.29,25.0,20.02,53.88,1800,-0.01981532120636126,-2.682246713583848,-0.07555645569084045,-10.199999999999996,Warning
2024-07-03 04:00:00,Well 1,257.29,76.68,25.0,20.43,56.34,1800,1.965679863670593,1.819147523569253,1.9708482322795275,-6.099999999999994,Warning
2024-07-03 05:00:00,Well 1,252.32,71.93,25.0,18.92,55.97,1800,-0.00396306424127901,-4.488115788075946,-5.5659104965869375,-6.716666666666668,Warning
2024-07-03 06:00:00,Well 1,254.2,76.59,25.0,19.58,58.0,1800,0.7410930131177331,1.6996414818749184,-2.27169807204929,-3.3333333333333335,Warning
2024-07-03 07:00:00,Well 1,243.05,77.26,25.0,20.38,53.75,1800,-3.677723615899814,2.5892975700438225,1.7212866849660649,-10.416666666666668,Warning
2024-07-03 08:00:00,Well 1,246.51,75.99,25.0,20.85,52.41,1800,-2.3065033884199346,0.9029345372460399,4.067165229712596,-12.650000000000006,Warning
2024-07-03 09:00:00,Well 1,251.3,76.35,25.0,19.9,56.25,1800,-0.40819561685094957,1.3809587040233595,-0.674504169243148,-6.25,Warning
2024-07-03 10:00:00,Well 1,252.51,76.8,25.0,20.44,55.34,1800,0.07133515634287575,1.9784889124950138,2.020760541742227,-7.76666666666666,Warning
2024-07-03 11:00:00,Well 1,250.01,75.73,25.0,20.37,54.23,1800,-0.919430903974962,0.5576948612402094,1.6713743755033827,-9.616666666666672,Warning
2024-07-03 12:00:00,Well 1,244.95,74.28,25.0,19.9,53.35,1800,-2.9247414100582665,-1.3676802549462237,-0.674504169243148,-11.08333333333333,Warning
2024-07-03 13:00:00,Well 1,249.78,78.12,25.0,19.93,57.13,1800,-1.010581381524199,3.7312441906785314,-0.5247672408550668,-4.783333333333329,Warning
2024-07-03 14:00:00,Well 1,257.62,75.91,25.0,20.26,56.29,1800,2.096460983632541,0.7967069446288598,1.1223389714137748,-6.1833333333333345,Warning
2024-07-03 15:00:00,Well 1,259.06,76.38,25.0,19.75,58.44,1800,2.667142234375615,1.4207940512548043,-1.4231888111835194,-2.6000000000000036,Warning
2024-07-03 16:00:00,Well 1,255.96,77.35,25.0,19.95,57.89,1800,1.4385923195814987,2.708803611738138,-0.4249426219296851,-3.5166666666666657,Warning
2024-07-03 17:00:00,Well 1,258.6,75.76,25.0,19.75,57.87,1800,2.4848412792771413,0.5975302084716543,-1.4231888111835194,-3.5500000000000047,Warning
2024-07-03 18:00:00,Well 1,252.64,79.54,25.0,19.88,58.96,1800,0.1228549914794015,5.61678395963352,-0.7743287881685298,-1.7333333333333318,Warning
2024-07-03 19:00:00,Well 1,247.25,74.47,25.0,20.43,52.57,1800,-2.013236634565851,-1.1153897224804188,1.9708482322795275,-12.383333333333333,Warning
2024-07-03 20:00:00,Well 1,251.91,73.25,25.0,20.45,52.62,1800,-0.16644869813340304,-2.7353605098924474,2.0706728512049093,-12.300000000000004,Warning
2024-07-03 21:00:00,Well 1,254.82,75.44,25.0,20.28,55.3,1800,0.9868029960765587,0.17261983800291522,1.2221635903391563,-7.833333333333338,Warning
2024-07-03 22:00:00,Well 1,251.73,76.81,25.0,19.36,58.27,1800,-0.23778385447629008,1.9917673615721683,-3.369768880228506,-2.883333333333328,Warning
2024-07-03 23:00:00,Well 1,257.91,74.37,25.0,19.76,56.62,1800,2.2113898466294186,-1.2481742132518892,-1.3732765017208195,-5.633333333333337,Warning
2024-07-04 00:00:00,Well 1,260.99,75.31,25.0,19.74,58.08,1800,3.432013632940988,0.0,-1.473101120646219,-3.200000000000003,Warning
2024-07-04 01:00:00,Well 1,248.09,72.23,25.0,20.62,50.69,1800,-1.6803392382990563,-4.089762315761517,2.91918211207068,-15.516666666666671,Critical
2024-07-04 02:00:00,Well 1,254.54,73.33,25.0,19.71,55.25,1800,0.8758371973209604,-2.6291329172752675,-1.6228380490342826,-7.916666666666666,Warning
2024-07-04 03:00:00,Well 1,253.49,73.73,25.0,19.62,55.57,1800,0.4597154519874753,-2.0979949541893483,-2.072048834198509,-7.383333333333334,Warning
2024-07-04 04:00:00,Well 1,258.86,73.75,25.0,19.32,57.64,1800,2.587880949550193,-2.071438056035058,-3.5694181180792692,-3.9333333333333322,Warning
2024-07-04 05:00:00,Well 1,248.3,71.94,25.0,19.65,53.04,1800,-1.597114889232355,-4.47483733899881,-1.9223119058104452,-11.600000000000001,Warning
2024-07-04 06:00:00,Well 1,257.21,76.62,25.0,20.46,56.19,1800,1.933975349740406,1.7394768291063634,2.1205851606676087,-6.350000000000004,Warning
2024-07-04 07:00:00,Well 1,254.34,75.45,25.0,21.18,52.86,1800,0.7965759124955378,0.1858982870800698,5.71427144198142,-11.9,Warning
2024-07-04 08:00:00,Well 1,249.45,75.32,25.0,20.02,54.74,1800,-1.1413625014861584,0.013278449077135712,-0.07555645569084045,-8.766666666666662,Warning
2024-07-04 09:00:00,Well 1,251.32,75.43,25.0,20.13,54.92,1800,-0.4002694883684141,0.1593413889257795,0.47347894839876753,-8.466666666666663,Warning
2024-07-04 10:00:00,Well 1,258.52,77.27,25.0,20.23,57.61,1800,2.453136765346954,2.602576019120958,0.9726020430256934,-3.9833333333333347,Warning
2024-07-04 11:00:00,Well 1,245.21,75.2,25.0,20.08,53.57,1800,-2.8217017397852038,-0.14606293984862492,0.2239174010853045,-10.716666666666667,Warning
2024-07-04 12:00:00,Well 1,245.75,75.98,25.0,19.78,55.06,1800,-2.607696270756554,0.8896560881689041,-1.273451882795438,-8.23333333333333,Warning
2024-07-04 13:00:00,Well 1,249.78,76.4,25.0,20.92,53.21,1800,-1.010581381524199,1.4473509494091135,4.416551395951441,-11.316666666666665,Warning
2024-07-04 14:00:00,Well 1,253.12,75.66,25.0,19.36,57.7,1800,0.31308207506043356,0.4647457177001651,-3.369768880228506,-3.833333333333329,Warning
2024-07-04 15:00:00,Well 1,253.58,77.0,25.0,20.06,56.79,1800,0.4953830301589189,2.244057894037973,0.12409278215992285,-5.350000000000001,Warning
2024-07-04 16:00:00,Well 1,249.1,72.72,25.0,19.4,54.47,1800,-1.2800697499306535,-3.4391183109812817,-3.1701196423777422,-9.216666666666669,Warning
2024-07-04 17:00:00,Well 1,237.43,74.94,25.0,20.68,50.19,1800,-5.9049657194943155,-0.49130261585447427,3.218655968846825,-16.350000000000005,Critical
2024-07-04 18:00:00,Well 1,259.54,75.99,25.0,20.54,56.02,1800,2.857369317956647,0.9029345372460399,2.5198836363691357,-6.633333333333328,Warning
2024-07-04 19:00:00,Well 1,261.01,73.68,25.0,20.32,55.21,1800,3.4399397614235236,-2.1643871995750836,1.4218128281899198,-7.9833333333333325,Warning
2024-07-04 20:00:00,Well 1,244.42,72.34,25.0,20.48,50.37,1800,-3.1347838148456484,-3.9436993759128915,2.2204097795929907,-16.050000000000004,Critical
2024-07-04 21:00:00,Well 1,241.22,75.08,25.0,20.07,52.65,1800,-4.402964372052476,-0.30540432877440443,0.17400509162262254,-12.250000000000002,Warning
2024-07-04 22:00:00,Well 1,246.91,79.25,25.0,19.52,58.47,1800,-2.1479808187690788,5.231708936396226,-2.571171928825435,-2.550000000000002,Warning
2024-07-04 23:00:00,Well 1,262.44,76.02,25.0,20.03,58.12,1800,4.00665794792533,0.9427698844774848,-0.025644146228140763,-3.1333333333333373,Warning
2024-07-05 00:00:00,Well 1,256.92,76.84,25.0,19.94,57.76,1800,1.8190464867435512,2.031602708803613,-0.47485493139236706,-3.7333333333333365,Warning
2024-07-05 01:00:00,Well 1,254.39,71.83,25.0,19.7,54.12,1800,0.8163912337018878,-4.620900278847436,-1.6727503584969823,-9.800000000000004,Warning
2024-07-05 02:00:00,Well 1,252.56,75.66,25.0,19.59,56.89,1800,0.09115047754923701,0.4647457177001651,-2.22178576258659,-5.183333333333332,Warning
2024-07-05 03:00:00,Well 1,249.91,75.03,25.0,19.8,55.24,1800,-0.9590615463876733,-0.3717965741601396,-1.1736272638700564,-7.93333333333333,Warning
2024-07-05 04:00:00,Well 1,252.76,70.85,25.0,20.97,50.0,1800,0.17041176237465952,-5.922188288407924,4.666112943264886,-16.666666666666664,Critical
2024-07-05 05:00:00,Well 1,255.58,74.13,25.0,21.02,52.59,1800,1.287995878413189,-1.566856991103448,4.915674490578349,-12.349999999999994,Warning
2024-07-05 06:00:00,Well 1,253.49,76.39,25.0,20.36,55.49,1800,0.4597154519874753,1.434072500331959,1.6214620660406829,-7.516666666666663,Warning
2024-07-05 07:00:00,Well 1,253.94,76.17,25.0,19.49,57.91,1800,0.6380533428446816,1.141946620634709,-2.7209088572135163,-3.483333333333339,Warning
2024-07-05 08:00:00,Well 1,259.59,75.51,25.0,20.22,56.56,1800,2.877184639162986,0.26556898154295955,0.9226897335629938,-5.73333333333333,Warning
2024-07-05 09:00:00,Well 1,248.39,73.38,25.0,19.8,53.71,1800,-1.5614473110609226,-2.5627406718895323,-1.1736272638700564,-10.483333333333333,Warning
2024-07-05 10:00:00,Well 1,256.0,74.47,25.0,19.94,55.76,1800,1.4544445765465808,-1.1153897224804188,-0.47485493139236706,-7.06666666666667,Warning
2024-07-05 11:00:00,Well 1,246.86,77.07,25.0,20.29,54.71,1800,-2.1677961399754286,2.3370070375779988,1.2720758998018384,-8.816666666666666,Warning
2024-07-05 12:00:00,Well 1,251.71,74.9,25.0,19.36,56.81,1800,-0.24570998295882557,-0.5444164121630548,-3.369768880228506,-5.316666666666663,Warning
2024-07-05 13:00:00,Well 1,246.27,76.09,25.0,19.56,55.88,1800,-2.4016169302104395,1.035719028017529,-2.3715226909746714,-6.866666666666663,Warning
2024-07-05 14:00:00,Well 1,250.41,73.91,25.0,20.55,52.54,1800,-0.7609083343241057,-1.858982870800698,2.5697959458318356,-12.433333333333335,Warning
2024-07-05 15:00:00,Well 1,254.38,77.33,25.0,20.16,56.93,1800,0.8124281694606201,2.682246713583848,0.6232158767868489,-5.116666666666667,Warning
2024-07-05 16:00:00,Well 1,253.73,75.06,25.0,20.49,54.21,1800,0.5548289937779801,-0.33196122692869473,2.2703220890556723,-9.649999999999999,Warning
2024-07-05 17:00:00,Well 1,247.56,77.96,25.0,19.31,58.3,1800,-1.8903816430864382,3.5187890054441526,-3.619330427541969,-2.833333333333338,Warning
2024-07-05 18:00:00,Well 1,242.0,74.84,25.0,20.03,52.75,1800,-4.09384536123331,-0.6240871066259446,-0.025644146228140763,-12.083333333333334,Warning
2024-07-05 19:00:00,Well 1,251.8,74.28,25.0,19.7,55.37,1800,-0.21004240478738204,-1.3676802549462237,-1.6727503584969823,-7.71666666666667,Warning
2024-07-05 20:00:00,Well 1,249.48,78.06,25.0,20.16,56.35,1800,-1.1294733087623439,3.651573496215642,0.6232158767868489,-6.083333333333331,Warning
2024-07-05 21:00:00,Well 1,259.42,76.69,25.0,20.37,56.96,1800,2.809812547061389,1.8324259726463887,1.6713743755033827,-5.0666666666666655,Warning
2024-07-05 22:00:00,Well 1,255.85,73.79,25.0,20.63,53.39,1800,1.3949986129275083,-2.0183242597264583,2.969094421533362,-11.016666666666666,Warning
2024-07-05 23:00:00,Well 1,247.54,74.98,25.0,19.86,54.52,1800,-1.8983077715689851,-0.4381888195458748,-0.8741534070939114,-9.133333333333328,Warning
2024-07-06 00:00:00,Well 1,251.21,75.78,25.0,20.65,53.76,1800,-0.4438631950223931,0.6240871066259446,3.0689190404587436,-10.400000000000004,Warning
2024-07-06 01:00:00,Well 1,258.22,75.62,25.0,19.9,57.24,1800,2.3342448381088317,0.41163192139158444,-0.674504169243148,-4.599999999999996,Warning
2024-07-06 02:00:00,Well 1,251.38,75.62,25.0,20.22,54.85,1800,-0.3764911029207851,0.41163192139158444,0.9226897335629938,-8.58333333333333,Warning
2024-07-06 03:00:00,Well 1,262.33,76.31,25.0,19.72,59.23,1800,3.96306424127134,1.327844907714779,-1.5729257395716005,-1.2833333333333385,Warning
2024-07-06 04:00:00,Well 1,256.79,74.9,25.0,19.95,56.24,1800,1.7675266516070254,-0.5444164121630548,-0.4249426219296851,-6.266666666666663,Warning
2024-07-06 05:00:00,Well 1,250.28,72.22,25.0,20.03,52.65,1800,-0.8124281694606315,-4.103040764838671,-0.025644146228140763,-12.250000000000002,Warning
2024-07-06 06:00:00,Well 1,259.72,73.99,25.0,20.32,55.17,1800,2.928704474299534,-1.7527552781835178,1.4218128281899198,-8.049999999999997,Warning
2024-07-06 07:00:00,Well 1,261.99,74.84,25.0,19.57,58.43,1800,3.8283200570681233,-0.6240871066259446,-2.321610381511972,-2.616666666666667,Warning
2024-07-06 08:00:00,Well 1,251.21,74.49,25.0,19.49,56.01,1800,-0.4438631950223931,-1.0888328243261285,-2.7209088572135163,-6.650000000000003,Warning
2024-07-06 09:00:00,Well 1,254.06,76.95,25.0,19.91,57.29,1800,0.6856101137399396,2.177665648652238,-0.6245918597804484,-4.516666666666668,Warning
2024-07-06 10:00:00,Well 1,265.87,80.06,25.0,19.83,62.6,1800,5.365988982681405,6.307263311645199,-1.0238903354819928,4.333333333333336,Warning
2024-07-06 11:00:00,Well 1,247.97,75.27,25.0,19.18,56.77,1800,-1.7278960091943143,-0.05311379630859946,-4.268190450556959,-5.383333333333328,Warning
2024-07-06 12:00:00,Well 1,245.05,76.74,25.0,20.37,53.86,1800,-2.8851107676455436,1.898818218032124,1.6713743755033827,-10.233333333333334,Warning
2024-07-06 13:00:00,Well 1,261.06,78.88,25.0,20.47,58.68,1800,3.4597550826298855,4.7404063205417515,2.170497470130291,-2.2000000000000006,Warning
2024-07-06 14:00:00,Well 1,246.69,77.07,25.0,20.95,52.94,1800,-2.2351682320770476,2.3370070375779988,4.566288324339504,-11.766666666666671,Warning
2024-07-06 15:00:00,Well 1,246.96,75.29,25.0,20.2,53.7,1800,-2.1281654975627173,-0.026556898154290295,0.8228651146376121,-10.499999999999995,Warning
2024-07-06 16:00:00,Well 1,246.22,75.57,25.0,19.77,54.9,1800,-2.4214322514168005,0.34523967600583044,-1.3233641922581376,-8.500000000000002,Warning
2024-07-06 17:00:00,Well 1,253.04,77.67,25.0,20.05,57.18,1800,0.2813775611302578,3.1337139822068774,0.07418047269724089,-4.700000000000001,Warning
2024-07-06 18:00:00,Well 1,246.43,75.45,25.0,19.8,54.78,1800,-2.3382079023500992,0.1858982870800698,-1.1736272638700564,-8.699999999999998,Warning
2024-07-06 19:00:00,Well 1,259.49,77.43,25.0,19.94,58.79,1800,2.8375539967502856,2.8150312043553374,-0.47485493139236706,-2.016666666666668,Warning
2024-07-06 20:00:00,Well 1,253.76,76.39,25.0,20.37,55.52,1800,0.5667181865017946,1.434072500331959,1.6713743755033827,-7.4666666666666615,Warning
2024-07-06 21:00:00,Well 1,252.63,75.56,25.0,19.36,57.52,1800,0.11889192723813376,0.33196122692869473,-3.369768880228506,-4.133333333333328,Warning
2024-07-06 22:00:00,Well 1,248.5,75.82,25.0,19.84,55.41,1800,-1.5178536044069324,0.6772009029345252,-0.973978026019293,-7.650000000000006,Warning
2024-07-06 23:00:00,Well 1,251.39,77.08,25.0,20.07,56.33,1800,-0.37252803867951734,2.350285486655153,0.17400509162262254,-6.11666666666667,Warning
2024-07-07 00:00:00,Well 1,255.47,71.74,25.0,19.9,53.74,1800,1.2444021717591986,-4.740406320541771,-0.674504169243148,-10.43333333333333,Warning
2024-07-07 01:00:00,Well 1,250.0,75.26,25.0,20.8,52.75,1800,-0.9233939682162298,-0.06639224538573517,3.8176036823991324,-12.083333333333334,Warning
2024-07-07 02:00:00,Well 1,256.45,75.65,25.0,20.36,55.58,1800,1.6327824674037872,0.4514672686230293,1.6214620660406829,-7.36666666666667,Warning
2024-07-07 03:00:00,Well 1,241.87,75.1,25.0,20.26,52.29,1800,-4.145365196369836,-0.27884743062011413,1.1223389714137748,-12.85,Warning
2024-07-07 04:00:00,Well 1,252.01,73.97,25.0,20.13,54.02,1800,-0.12681805572069177,-1.7793121763378081,0.47347894839876753,-9.966666666666661,Warning
2024-07-07 05:00:00,Well 1,257.05,73.46,25.0,20.04,54.96,1800,1.870566321880077,-2.4565130792723524,0.024268163234541194,-8.399999999999999,Warning
2024-07-07 06:00:00,Well 1,255.57,79.02,25.0,20.45,57.61,1800,1.28403281417191,4.926304607621821,2.0706728512049093,-3.9833333333333347,Warning
2024-07-07 07:00:00,Well 1,255.72,74.84,25.0,19.23,58.06,1800,1.3434787777909825,-0.6240871066259446,-4.018628903243496,-3.23333333333333,Warning
2024-07-07 08:00:00,Well 1,249.98,74.69,25.0,18.54,58.75,1800,-0.9313200966987765,-0.8232638427831689,-7.462578256169242,-2.083333333333333,Warning
2024-07-07 09:00:00,Well 1,253.12,75.94,25.0,19.83,56.53,1800,0.31308207506043356,0.8365422918603047,-1.0238903354819928,-5.783333333333331,Warning
2024-07-07 10:00:00,Well 1,255.56,71.68,25.0,20.15,53.03,1800,1.2800697499306422,-4.820077015004641,0.5733035673241491,-11.616666666666665,Warning
2024-07-07 11:00:00,Well 1,248.07,75.0,25.0,20.75,52.31,1800,-1.6882653667816032,-0.41163192139158444,3.5680421350856695,-12.816666666666663,Warning
2024-07-07 12:00:00,Well 1,248.45,75.98,25.0,20.1,54.79,1800,-1.5376689256132936,0.8896560881689041,0.3237420200107039,-8.683333333333335,Warning
2024-07-07 13:00:00,Well 1,241.71,72.54,25.0,20.11,50.86,1800,-4.208774224230177,-3.678130394369932,0.37365432947338584,-15.233333333333334,Critical
2024-07-07 14:00:00,Well 1,248.78,77.81,25.0,20.23,55.83,1800,-1.406887805651334,3.319612269286947,0.9726020430256934,-6.950000000000004,Warning
2024-07-07 15:00:00,Well 1,257.37,73.63,25.0,19.96,55.38,1800,1.9973843776007576,-2.2307794449608376,-0.37503031246698537,-7.699999999999996,Warning
2024-07-07 16:00:00,Well 1,247.61,73.85,25.0,20.16,52.91,1800,-1.870566321880077,-1.9386535652635877,0.6232158767868489,-11.816666666666672,Warning
2024-07-07 17:00:00,Well 1,252.52,77.48,25.0,19.76,57.75,1800,0.07529822058415477,2.8814234497410727,-1.3732765017208195,-3.75,Warning
2024-07-07 18:00:00,Well 1,247.84,75.19,25.0,19.94,54.51,1800,-1.77941584433084,-0.1593413889257795,-0.47485493139236706,-9.150000000000004,Warning
2024-07-07 19:00:00,Well 1,259.67,74.29,25.0,20.34,55.32,1800,2.9088891530931726,-1.354401805869069,1.5216374471153014,-7.8,Warning
2024-07-07 20:00:00,Well 1,258.28,79.46,25.0,19.61,61.04,1800,2.358023223556438,5.510556367016322,-2.1219611436612085,1.7333333333333318,Normal
2024-07-07 21:00:00,Well 1,249.13,78.12,25.0,20.21,56.19,1800,-1.268180557206839,3.7312441906785314,0.8727774241003118,-6.350000000000004,Warning
2024-07-07 22:00:00,Well 1,250.87,72.7,25.0,19.85,53.58,1800,-0.5786073792256203,-3.465675209135572,-0.9240657165565933,-10.700000000000003,Warning
2024-07-07 23:00:00,Well 1,246.65,73.3,25.0,19.02,55.45,1800,-2.25102048904213,-2.6689682645067125,-5.066787401960029,-7.583333333333328,Warning
2024-07-08 00:00:00,Well 1,244.52,75.56,25.0,19.53,55.19,1800,-3.0951531724329255,0.33196122692869473,-2.521259619362735,-8.016666666666671,Warning
2024-07-08 01:00:00,Well 1,248.06,77.99,25.0,20.48,55.11,1800,-1.692228431022871,3.5586243526755976,2.2204097795929907,-8.15,Warning
2024-07-08 02:00:00,Well 1,240.22,72.63,25.0,19.89,51.16,1800,-4.799270796179611,-3.5586243526756163,-0.72441647870583,-14.73333333333334,Warning
2024-07-08 03:00:00,Well 1,258.46,76.72,25.0,20.82,55.55,1800,2.429358379899325,1.8722613198778337,3.9174283013245144,-7.416666666666671,Warning
2024-07-08 04:00:00,Well 1,253.84,76.83,25.0,20.51,55.47,1800,0.5984227004319703,2.0183242597264583,2.370146707981072,-7.5500000000000025,Warning
2024-07-08 05:00:00,Well 1,257.37,72.77,25.0,20.23,54.01,1800,1.9973843776007576,-3.3727260655955464,0.9726020430256934,-9.983333333333338,Warning
2024-07-08 06:00:00,Well 1,249.26,75.2,25.0,19.84,55.11,1800,-1.2166607220703132,-0.14606293984862492,-0.973978026019293,-8.15,Warning
2024-07-08 07:00:00,Well 1,253.53,75.23,25.0,20.4,54.55,1800,0.4755677089525576,-0.10622759261718004,1.8211113038914464,-9.083333333333337,Warning
2024-07-08 08:00:00,Well 1,250.09,75.79,25.0,20.16,54.83,1800,-0.8877263900447862,0.6373655557030992,0.6232158767868489,-8.616666666666669,Warning
2024-07-08 09:00:00,Well 1,255.48,75.86,25.0,20.08,56.3,1800,1.2483652360004664,0.7303146992431245,0.2239174010853045,-6.166666666666671,Warning
2024-07-08 10:00:00,Well 1,249.85,75.13,25.0,19.62,55.82,1800,-0.9828399318353023,-0.23901208338866928,-2.072048834198509,-6.966666666666667,Warning
2024-07-08 11:00:00,Well 1,245.89,72.49,25.0,20.21,51.45,1800,-2.5522133713787603,-3.744522639755686,0.8727774241003118,-14.249999999999996,Warning
2024-07-08 12:00:00,Well 1,259.34,76.0,25.0,19.53,58.88,1800,2.778108033131202,0.9162129863231944,-2.521259619362735,-1.8666666666666623,Warning
2024-07-08 13:00:00,Well 1,254.53,72.83,25.0,19.95,54.2,1800,0.8718741330796926,-3.293055371132657,-0.4249426219296851,-9.666666666666663,Warning
2024-07-08 14:00:00,Well 1,251.66,74.65,25.0,20.54,53.34,1800,-0.26552530416518677,-0.8763776390917496,2.5198836363691357,-11.099999999999994,Warning
2024-07-08 15:00:00,Well 1,256.57,75.96,25.0,19.42,58.54,1800,1.6803392382990452,0.863099190014595,-3.070295023452343,-2.433333333333335,Warning
2024-07-08 16:00:00,Well 1,249.28,71.46,25.0,19.63,52.94,1800,-1.2087345935877665,-5.11220289470191,-2.022136524735827,-11.766666666666671,Warning
2024-07-08 17:00:00,Well 1,239.14,73.25,25.0,20.07,50.92,1800,-5.227281734236922,-2.7353605098924474,0.17400509162262254,-15.13333333333333,Critical
2024-07-08 18:00:00,Well 1,255.31,76.38,25.0,20.16,56.43,1800,1.1809931438988583,1.4207940512548043,0.6232158767868489,-5.95,Warning
2024-07-08 19:00:00,Well 1,248.73,75.41,25.0,20.54,53.27,1800,-1.4267031268576953,0.13278449077147034,2.5198836363691357,-11.216666666666661,Warning
2024-07-08 20:00:00,Well 1,260.55,76.08,25.0,18.94,61.04,1800,3.25763880632505,1.0224405789403745,-5.4660858776615555,1.7333333333333318,Normal
2024-07-08 21:00:00,Well 1,257.34,72.28,25.0,19.73,55.0,1800,1.9854951848769318,-4.0233700703757815,-1.523013430108901,-8.333333333333332,Warning
2024-07-08 22:00:00,Well 1,250.19,74.76,25.0,19.76,55.22,1800,-0.848095747632075,-0.7303146992431245,-1.3732765017208195,-7.9666666666666694,Warning
2024-07-08 23:00:00,Well 1,248.16,76.14,25.0,20.27,54.39,1800,-1.6525977886101595,1.102111273403264,1.172251280876457,-9.349999999999998,Warning
2024-07-09 00:00:00,Well 1,251.14,75.35,25.0,19.53,56.53,1800,-0.47160464471130115,0.05311379630858059,-2.521259619362735,-5.783333333333331,Warning
